pdb1c6e.ent|A 1
pdb1c6m.ent|A 1
pdb1l36.ent|A 1
pdb1cup.ent|A 1
pdb1cv1.ent|A 1
pdb1cvk.ent|A 1
pdb1dyd.ent|A 1
pdb1g0k.ent|A 1
pdb1g0l.ent|A 1
pdb1g1v.ent|A 1
pdb1l68.ent|A 1
pdb1g1w.ent|A 1
pdb1l00.ent|A 1
pdb1l16.ent|A 1
pdb1l22.ent|A 1
pdb1l45.ent|A 1
pdb1l49.ent|A 1
pdb230l.ent|A 1
pdb1l59.ent|A 1
pdb1l67.ent|A 1
pdb1l71.ent|A 1
pdb1l76.ent|A 1
pdb1l90.ent|A 1
pdb1l93.ent|A 1
pdb1l96.ent|A 1
pdb1llh.ent|A 1
pdb1ovj.ent|A 1
pdb3ht9.ent|A 1
pdb3hu8.ent|A 1
pdb1owz.ent|A 1
pdb1pqm.ent|A 1
pdb1qs5.ent|A 1
pdb1sx7.ent|A 1
pdb1t8a.ent|A 1
pdb219l.ent|A 1
pdb236l.ent|A 1
pdb246l.ent|A 1
pdb257l.ent|A 1
pdb2b6t.ent|A 1
pdb2hul.ent|A 1
pdb2oe7.ent|X 1
pdb2otz.ent|X 1
pdb2rb1.ent|X 1
pdb2rbq.ent|A 1
pdb3dn2.ent|A 1
pdb3g3w.ent|A 1
pdb3ht6.ent|A 1
pdb3ht7.ent|A 1
pdb7lzm.ent|A 1
pdb195l.ent|A 1
pdb1b6i.ent|A 1
pdb1c6l.ent|A 1
pdb1g0q.ent|A 1
pdb1i6s.ent|A 1
pdb1lgu.ent|A 1
pdb1lyd.ent|A 1
pdb1ov5.ent|A 1
pdb1p2r.ent|A 1
pdb1qt3.ent|A 1
pdb1qt5.ent|A 1
pdb1qtz.ent|A 1
pdb1ssw.ent|A 1
pdb1ssy.ent|B 1
pdb212l.ent|A 1
pdb238l.ent|A 1
pdb247l.ent|A 1
pdb251l.ent|A 1
pdb2b6z.ent|A 1
pdb2b72.ent|A 1
pdb2oea.ent|X 1
pdb2ou8.ent|A 1
pdb3c83.ent|A 1
pdb3c8r.ent|A 1
pdb3dmz.ent|A 1
pdb3dn0.ent|A 1
pdb3dn3.ent|A 1
pdb3fa0.ent|A 1
pdb3ht8.ent|A 1
pdb3hua.ent|A 1
pdb3sb6.ent|B 1
pdb3sb8.ent|B 1
pdb145l.ent|A 1
pdb167l.ent|A 1
pdb185l.ent|A 1
pdb1c67.ent|A 1
pdb1c69.ent|A 1
pdb1c6j.ent|A 1
pdb1c6p.ent|A 1
pdb1g06.ent|A 1
pdb1g0p.ent|A 1
pdb1l62.ent|A 1
pdb1pqo.ent|A 1
pdb1xep.ent|A 1
pdb205l.ent|A 1
pdb216l.ent|B 1
pdb242l.ent|A 1
pdb2a4t.ent|A 1
pdb2b6w.ent|A 1
pdb2oe9.ent|X 1
pdb2b6x.ent|A 1
pdb2q9d.ent|A 1
pdb3dmx.ent|A 1
pdb3hh3.ent|A 1
pdb3hh4.ent|A 1
pdb3huq.ent|A 1
pdb1c6a.ent|A 1
pdb1c6f.ent|A 1
pdb1c6g.ent|A 1
pdb1cv0.ent|A 1
pdb1dyc.ent|A 1
pdb1l86.ent|A 1
pdb1qsb.ent|A 1
pdb1qtv.ent|A 1
pdb1quh.ent|A 1
pdb1quo.ent|A 1
pdb255l.ent|A 1
pdb2b75.ent|A 1
pdb2igc.ent|A 1
pdb2ou9.ent|A 1
pdb3c7w.ent|A 1
pdb3f8v.ent|A 1
pdb3dn1.ent|A 1
pdb3fad.ent|A 1
pdb1aa2.ent|A 1
pdb1bkr.ent|A 1
pdb1aj2.ent|A 3
pdb1ajz.ent|A 3
pdb1aj0.ent|A 3
pdb1b65.ent|D 3
pdb1b65.ent|B 3
pdb1b65.ent|F 3
pdb1b65.ent|A 3
pdb1b65.ent|E 3
pdb1b65.ent|C 3
pdb1bkd.ent|R 3
pdb1nvx.ent|R 3
pdb1nvv.ent|R 3
pdb1buz.ent|A 3
pdb1auz.ent|A 3
pdb1byr.ent|A 3
pdb1bys.ent|A 3
pdb1cbk.ent|B 3
pdb1cbk.ent|A 3
pdb1cd3.ent|1 1
pdb1al0.ent|1 1
pdb1al0.ent|3 1
pdb1tx9.ent|A 1
pdb1cd3.ent|3 1
pdb1cd3.ent|G 2
pdb2bpa.ent|2 2
pdb1al0.ent|G 2
pdb3jqw.ent|C 2
pdb1h64.ent|M 2
pdb1h64.ent|P 2
pdb1h64.ent|V 2
pdb1h64.ent|X 2
pdb3qhs.ent|H 2
pdb1h64.ent|T 2
pdb1n9s.ent|B 2
pdb1nay.ent|B 1
pdb1nh2.ent|C 2
pdb1nvp.ent|C 2
pdb2w0z.ent|A 2
pdb3qhs.ent|C 2
pdb1cia.ent|A 3
pdb1q23.ent|B 3
pdb3u9b.ent|D 3
pdb1q23.ent|C 3
pdb1q23.ent|H 3
pdb3u9f.ent|A 3
pdb3u9f.ent|S 3
pdb1pd5.ent|B 3
pdb1q23.ent|L 3
pdb1qca.ent|A 3
pdb3cla.ent|A 3
pdb4cla.ent|A 3
pdb1pd5.ent|L 3
pdb1pd5.ent|C 3
pdb2cla.ent|A 3
pdb1pd5.ent|D 3
pdb1cpo.ent|A 1
pdb2cix.ent|A 1
pdb2ciw.ent|A 1
pdb2cpo.ent|A 1
pdb2cj1.ent|A 1
pdb2ciz.ent|A 1
pdb2cj0.ent|A 1
pdb2cj2.ent|A 1
pdb2j18.ent|A 1
pdb2j19.ent|A 1
pdb2j5m.ent|A 1
pdb2ciy.ent|A 1
pdb2civ.ent|A 1
pdb1cr0.ent|A 3
pdb1cr4.ent|A 3
pdb1cr1.ent|A 3
pdb1ctl.ent|A 2
pdb2akk.ent|A 2
pdb1d2i.ent|B 3
pdb1d2i.ent|A 3
pdb1dfm.ent|B 3
pdb1dfm.ent|A 3
pdb2vre.ent|C 3
pdb2vre.ent|B 3
pdb2vre.ent|A 3
pdb1djc.ent|A 3
pdb1pio.ent|A 3
pdb1alq.ent|A 3
pdb1ghp.ent|A 3
pdb1ghm.ent|A 3
pdb1blp.ent|A 3
pdb1ghi.ent|A 3
pdb3blm.ent|A 3
pdb1blh.ent|A 3
pdb1kgg.ent|A 3
pdb1pio.ent|B 3
pdb1blc.ent|A 3
pdb1dja.ent|A 3
pdb1kge.ent|A 3
pdb1djb.ent|A 3
pdb1kgf.ent|A 3
pdb1dk0.ent|A 3
pdb1b2v.ent|A 3
pdb1dk0.ent|B 3
pdb1dkh.ent|A 3
pdb3ddr.ent|C 3
pdb2cn4.ent|A 3
pdb2cn4.ent|B 3
pdb2uyd.ent|X 3
pdb3ddr.ent|D 3
pdb3csl.ent|D 3
pdb3csn.ent|C 3
pdb3csl.ent|C 3
pdb3csn.ent|D 3
pdb1e0k.ent|A 3
pdb1e0k.ent|E 3
pdb1eoe.ent|A 3
pdb1dsx.ent|G 3
pdb1dsx.ent|H 3
pdb1dsx.ent|F 3
pdb1qdv.ent|B 3
pdb1dsx.ent|D 3
pdb1qdv.ent|C 3
pdb1qdw.ent|B 3
pdb1dsx.ent|E 3
pdb1qdw.ent|G 3
pdb1eom.ent|A 3
pdb1eok.ent|A 3
pdb1eqc.ent|A 3
pdb2pb1.ent|A 3
pdb1eqp.ent|A 3
pdb2pc8.ent|A 3
pdb2pf0.ent|A 3
pdb1cz1.ent|A 3
pdb2pbo.ent|A 3
pdb3o6a.ent|A 3
pdb1ewe.ent|A 3
pdb1ado.ent|A 3
pdb4ald.ent|A 3
pdb2ot0.ent|D 3
pdb3dfo.ent|A 3
pdb2ot0.ent|C 3
pdb3dfn.ent|A 3
pdb3tu9.ent|D 3
pdb2ot0.ent|B 3
pdb2quv.ent|B 3
pdb3dfn.ent|C 3
pdb3dft.ent|B 3
pdb3lge.ent|C 3
pdb1f6y.ent|B 3
pdb2e7f.ent|B 3
pdb1f6y.ent|A 3
pdb2ogy.ent|A 3
pdb2ogy.ent|B 3
pdb2ycj.ent|A 3
pdb2e7f.ent|A 3
pdb2yci.ent|X 3
pdb2yck.ent|X 3
pdb4dje.ent|A 3
pdb4djd.ent|A 3
pdb4djf.ent|A 3
pdb1fdy.ent|A 3
pdb1fdz.ent|B 3
pdb1fdz.ent|D 3
pdb1nal.ent|1 3
pdb2wo5.ent|A 3
pdb2xfw.ent|D 3
pdb3lbc.ent|C 3
pdb3lcg.ent|C 3
pdb3lcl.ent|D 3
pdb3lcw.ent|C 3
pdb1fdy.ent|D 3
pdb1hl2.ent|A 3
pdb1nal.ent|2 3
pdb1nal.ent|4 3
pdb3lbm.ent|A 3
pdb3lbm.ent|C 3
pdb3lcf.ent|A 3
pdb3lch.ent|B 3
pdb3lcl.ent|A 3
pdb1fdy.ent|C 3
pdb1hl2.ent|B 3
pdb1hl2.ent|D 3
pdb2wo5.ent|D 3
pdb3lcw.ent|A 3
pdb3lcx.ent|A 3
pdb3lcx.ent|B 3
pdb2wnq.ent|B 3
pdb2wnq.ent|D 3
pdb3lbc.ent|B 3
pdb3lcw.ent|D 3
pdb3lcw.ent|B 3
pdb2ygy.ent|D 3
pdb3lcx.ent|C 3
pdb2ygy.ent|B 3
pdb2ygy.ent|C 3
pdb1nal.ent|3 3
pdb2wnq.ent|C 3
pdb1ff3.ent|B 3
pdb1ff3.ent|C 3
pdb1ff3.ent|A 3
pdb1flk.ent|A 2
pdb1fll.ent|B 2
pdb1zms.ent|A 2
pdb2gkw.ent|A 2
pdb4gjh.ent|B 2
pdb3qum.ent|B 2
pdb4d9l.ent|I 2
pdb4d9l.ent|K 2
pdb3o2w.ent|H 2
pdb4d9l.ent|J 2
pdb1ftc.ent|A 3
pdb1ftc.ent|B 3
pdb6fd1.ent|A 3
pdb1b0v.ent|A 3
pdb1b0v.ent|B 3
pdb1gao.ent|A 3
pdb1pc5.ent|A 3
pdb1b0v.ent|C 3
pdb1f5b.ent|A 3
pdb1fda.ent|A 3
pdb1fer.ent|A 3
pdb1frj.ent|A 3
pdb1frx.ent|A 3
pdb6fdr.ent|A 3
pdb7fd1.ent|A 3
pdb7fdr.ent|A 3
pdb1b0v.ent|D 3
pdb1d3w.ent|A 3
pdb1f5c.ent|A 3
pdb1fdd.ent|A 3
pdb1fri.ent|A 3
pdb1g6b.ent|A 3
pdb5fd1.ent|A 3
pdb1b0t.ent|A 3
pdb1fd2.ent|A 3
pdb1frl.ent|A 3
pdb1frm.ent|A 3
pdb1gao.ent|B 3
pdb1gao.ent|C 3
pdb1pc4.ent|A 3
pdb1axq.ent|A 3
pdb1frh.ent|A 3
pdb1frk.ent|A 3
pdb1gao.ent|D 3
pdb1fdb.ent|A 3
pdb1h98.ent|A 3
pdb2fd2.ent|A 3
pdb1fvg.ent|A 3
pdb1fva.ent|A 3
pdb1fva.ent|B 3
pdb1gat.ent|A 3
pdb1wys.ent|A 4
pdb4gat.ent|A 3
pdb7gat.ent|A 3
pdb1hcq.ent|E 3
pdb2yt5.ent|A 3
pdb1hnx.ent|Q 2
pdb1tbn.ent|A 3
pdb2aaj.ent|A 3
pdb6gat.ent|A 3
pdb1f9r.ent|D 2
pdb1owt.ent|A 3
pdb2bay.ent|C 3
pdb2bay.ent|E 3
pdb3dfx.ent|B 3
pdb3hp3.ent|C 2
pdb3hp3.ent|I 2
pdb1b01.ent|B 1
pdb1baz.ent|C 1
pdb1bdv.ent|A 1
pdb1myk.ent|A 1
pdb1bfm.ent|A 1
pdb1chc.ent|A 3
pdb1jm0.ent|F 1
pdb1ku5.ent|B 1
pdb1myl.ent|D 1
pdb1ns1.ent|B 1
pdb1r0u.ent|A 2
pdb1w4f.ent|A 4
pdb2cif.ent|A 3
pdb2cpg.ent|B 1
pdb2cpg.ent|C 1
pdb2ez5.ent|W 2
pdb2ny8.ent|X 3
pdb2p5k.ent|A 1
pdb2p5l.ent|C 1
pdb2pnx.ent|A 3
pdb2yfw.ent|B 1
pdb3hp3.ent|E 2
pdb3hp3.ent|J 2
pdb3ufd.ent|B 1
pdb1gd4.ent|A 3
pdb1mol.ent|A 3
pdb3q2p.ent|B 3
pdb1w4k.ent|A 4
pdb2bwe.ent|F 1
pdb2deg.ent|A 3
pdb1ns1.ent|A 1
pdb1occ.ent|M 4
pdb1oco.ent|M 4
pdb1oco.ent|Z 4
pdb1ocr.ent|Z 4
pdb1v54.ent|M 4
pdb1v55.ent|M 4
pdb2dyr.ent|M 4
pdb2dyr.ent|Z 4
pdb2dys.ent|M 4
pdb2eij.ent|M 4
pdb2eij.ent|Z 4
pdb2eik.ent|M 4
pdb2eik.ent|Z 4
pdb2eil.ent|M 4
pdb2eil.ent|Z 4
pdb2eim.ent|Z 4
pdb3abk.ent|M 4
pdb3abk.ent|Z 4
pdb3ag1.ent|Z 4
pdb3ag2.ent|Z 4
pdb3ag3.ent|M 4
pdb3ag3.ent|Z 4
pdb3ag4.ent|M 4
pdb3ag4.ent|Z 4
pdb1tab.ent|I 2
pdb1w85.ent|I 4
pdb2z0a.ent|C 1
pdb2z0a.ent|D 1
pdb2zxw.ent|M 4
pdb3ep4.ent|B 3
pdb3m8a.ent|K 1
pdb1ghe.ent|B 3
pdb1j4j.ent|A 3
pdb1ghe.ent|A 3
pdb1j4j.ent|B 3
pdb1gn1.ent|B 3
pdb1gml.ent|B 3
pdb1gn1.ent|D 3
pdb1gml.ent|A 3
pdb1h65.ent|A 3
pdb1h65.ent|C 3
pdb1h8m.ent|A 3
pdb1iou.ent|A 3
pdb1hc8.ent|A 1
pdb1vq8.ent|I 1
pdb1vql.ent|I 1
pdb1vqm.ent|I 1
pdb1y39.ent|A 1
pdb1dch.ent|G 3
pdb1h7m.ent|A 3
pdb1i8f.ent|F 2
pdb1m8m.ent|A 2
pdb1vqk.ent|I 1
pdb1vqo.ent|I 1
pdb1l2n.ent|A 3
pdb1p34.ent|B 1
pdb2kvi.ent|A 3
pdb1dcp.ent|A 3
pdb1foy.ent|A 1
pdb1jwd.ent|A 1
pdb1jyo.ent|A 3
pdb1qgw.ent|B 3
pdb1syx.ent|F 3
pdb1t0z.ent|A 3
pdb1t0z.ent|B 3
pdb1yi2.ent|I 1
pdb1zla.ent|E 1
pdb2kge.ent|A 1
pdb2ott.ent|X 3
pdb3cfi.ent|J 3
pdb3mvd.ent|B 1
pdb3rej.ent|B 1
pdb1kx4.ent|B 1
pdb1m18.ent|F 1
pdb1p3k.ent|F 1
pdb1qm2.ent|A 1
pdb1rzs.ent|A 1
pdb1syx.ent|D 3
pdb1vq4.ent|I 1
pdb2fj7.ent|F 1
pdb2od4.ent|B 3
pdb3a6n.ent|F 1
pdb3hak.ent|A 1
pdb3lz0.ent|B 1
pdb3lz1.ent|B 1
pdb3o62.ent|F 1
pdb3rek.ent|B 1
pdb3rel.ent|B 1
pdb3utb.ent|B 1
pdb1d3b.ent|D 2
pdb1d3b.ent|L 2
pdb1e1j.ent|A 1
pdb1hy8.ent|A 1
pdb1jzb.ent|A 3
pdb1n9j.ent|B 3
pdb1p3m.ent|E 1
pdb1p3m.ent|F 1
pdb1txa.ent|A 2
pdb1u35.ent|F 1
pdb1xf6.ent|B 3
pdb1xg0.ent|B 3
pdb1zla.ent|F 1
pdb3av2.ent|F 1
pdb3c1c.ent|F 1
pdb2cnr.ent|A 1
pdb2dgb.ent|A 3
pdb2kyz.ent|A 3
pdb2od4.ent|A 3
pdb2qyc.ent|A 3
pdb3afa.ent|F 1
pdb3av1.ent|F 1
pdb3ayw.ent|F 1
pdb3azf.ent|F 1
pdb3azg.ent|F 1
pdb3azi.ent|F 1
pdb3azk.ent|F 1
pdb3htu.ent|E 1
pdb3kwq.ent|F 1
pdb3mi7.ent|X 3
pdb3n4z.ent|A 3
pdb1gyf.ent|A 3
pdb1p4p.ent|A 3
pdb1qm0.ent|A 1
pdb1y39.ent|B 1
pdb2dgb.ent|B 3
pdb2jzq.ent|A 1
pdb2ra4.ent|B 2
pdb3ccs.ent|I 1
pdb4eo5.ent|C 1
pdb1dtj.ent|C 3
pdb1f71.ent|A 1
pdb1fkc.ent|A 1
pdb1gvn.ent|A 1
pdb1h0l.ent|A 1
pdb1h59.ent|A 1
pdb1h64.ent|U 2
pdb1jwd.ent|B 1
pdb1n1j.ent|A 1
pdb1nap.ent|C 2
pdb1p3l.ent|F 1
pdb1qlx.ent|A 1
pdb1u4p.ent|A 2
pdb1u78.ent|A 1
pdb1u84.ent|A 1
pdb1x4n.ent|A 3
pdb1xx8.ent|A 2
pdb1ylx.ent|A 3
pdb1yo3.ent|A 3
pdb1yo3.ent|B 3
pdb1yo3.ent|C 3
pdb2axy.ent|B 3
pdb2fac.ent|A 1
pdb2fac.ent|B 1
pdb2fad.ent|A 1
pdb2fae.ent|A 1
pdb2jyo.ent|A 2
pdb2kjc.ent|A 1
pdb2qv8.ent|B 3
pdb2rld.ent|C 1
pdb2vpe.ent|A 3
pdb2vxw.ent|D 2
pdb2w9e.ent|A 1
pdb2zzs.ent|P 1
pdb3azl.ent|E 1
pdb3cc4.ent|I 1
pdb3ccj.ent|I 1
pdb3lsg.ent|A 1
pdb3mvd.ent|F 1
pdb3rei.ent|E 1
pdb4e45.ent|M 1
pdb1gtd.ent|A 3
pdb1h64.ent|B 2
pdb1h64.ent|D 2
pdb1h64.ent|O 2
pdb1id3.ent|F 1
pdb1jbm.ent|F 2
pdb1je8.ent|B 1
pdb1je8.ent|F 1
pdb1zg5.ent|B 1
pdb1le8.ent|B 1
pdb1loj.ent|E 2
pdb1qlz.ent|A 1
pdb1ss1.ent|A 1
pdb1vq3.ent|A 3
pdb1wr1.ent|B 1
pdb1zwv.ent|A 4
pdb2aro.ent|H 1
pdb2cuw.ent|A 3
pdb2fae.ent|B 1
pdb2kr5.ent|A 1
pdb3cd6.ent|I 1
pdb3lbx.ent|A 1
pdb3r2x.ent|C 1
pdb4aah.ent|D 4
pdb1cc8.ent|A 3
pdb1dax.ent|A 3
pdb1dt4.ent|A 3
pdb1e1p.ent|A 1
pdb1hd0.ent|A 3
pdb1hq3.ent|H 1
pdb1tzy.ent|H 1
pdb1hst.ent|B 1
pdb1i4k.ent|A 2
pdb1i4k.ent|M 2
pdb1i5l.ent|C 2
pdb1i79.ent|B 3
pdb1j7m.ent|A 2
pdb1loj.ent|I 2
pdb1m8v.ent|B 2
pdb1m8v.ent|N 2
pdb1nei.ent|B 3
pdb1nre.ent|A 1
pdb1p3f.ent|A 1
pdb1pft.ent|A 2
pdb1qoh.ent|C 2
pdb1qoh.ent|O 2
pdb1qoh.ent|S 2
pdb1r1b.ent|A 1
pdb1r4q.ent|J 2
pdb1rhp.ent|A 2
pdb1ro4.ent|A 2
pdb1rqs.ent|A 3
pdb1sqq.ent|K 1
pdb1t8k.ent|A 1
pdb1u3o.ent|A 2
pdb1uvf.ent|A 3
pdb1w3d.ent|A 4
pdb1woc.ent|A 2
pdb1xeq.ent|B 1
pdb1z3e.ent|B 1
pdb1zg1.ent|F 1
pdb2ad7.ent|D 4
pdb2aro.ent|D 1
pdb2aye.ent|C 3
pdb2bwb.ent|B 1
pdb2bwb.ent|E 1
pdb2bwb.ent|F 1
pdb2bwb.ent|H 1
pdb2bwe.ent|H 1
pdb2bwe.ent|I 1
pdb2bwe.ent|M 1
pdb2bwe.ent|P 1
pdb2bwe.ent|D 1
pdb2bym.ent|C 1
pdb2dne.ent|A 2
pdb2e6o.ent|A 1
pdb2fad.ent|B 1
pdb2fu2.ent|A 1
pdb2lgw.ent|A 1
pdb2lhd.ent|A 3
pdb2ncm.ent|A 2
pdb2o35.ent|A 1
pdb2oyb.ent|O 3
pdb2q68.ent|A 1
pdb2q6a.ent|A 1
pdb2q7r.ent|A 1
pdb2q8r.ent|G 2
pdb2qzg.ent|B 1
pdb2rb3.ent|D 1
pdb2rld.ent|B 1
pdb2xiw.ent|A 2
pdb2ywq.ent|B 3
pdb2ywq.ent|C 3
pdb3c90.ent|B 1
pdb3cc7.ent|I 1
pdb3dxs.ent|X 3
pdb3kxb.ent|D 1
pdb3lz1.ent|D 1
pdb3mnn.ent|A 1
pdb3nqu.ent|A 1
pdb3zij.ent|A 3
pdb3zke.ent|G 3
pdb4drb.ent|D 1
pdb4hei.ent|B 3
pdb6ins.ent|F 1
pdb1ail.ent|A 1
pdb1avy.ent|C 1
pdb1bdd.ent|A 1
pdb1bdt.ent|B 1
pdb1bdv.ent|B 1
pdb1par.ent|A 1
pdb1par.ent|B 1
pdb1bfm.ent|B 1
pdb1bh9.ent|B 1
pdb1boe.ent|A 4
pdb1brb.ent|I 4
pdb1cgj.ent|I 3
pdb1d3b.ent|I 2
pdb1dev.ent|D 4
pdb1djt.ent|B 3
pdb1e0e.ent|B 1
pdb1e1s.ent|A 1
pdb1e8o.ent|B 3
pdb1f70.ent|A 1
pdb1f81.ent|A 1
pdb1fka.ent|R 4
pdb1fo7.ent|A 1
pdb1fod.ent|4 4
pdb1ftt.ent|A 1
pdb1g33.ent|A 1
pdb1gb4.ent|A 3
pdb1gjs.ent|A 1
pdb1gjx.ent|A 2
pdb1h3o.ent|D 1
pdb1h64.ent|L 2
pdb1hdd.ent|D 1
pdb1hq3.ent|D 1
pdb1hri.ent|4 4
pdb1hrv.ent|4 4
pdb1r08.ent|4 4
pdb1r09.ent|4 4
pdb1rmu.ent|4 4
pdb1ruc.ent|4 4
pdb1rud.ent|4 4
pdb1rue.ent|4 4
pdb1ruf.ent|4 4
pdb1rug.ent|4 4
pdb1ruh.ent|4 4
pdb1rui.ent|4 4
pdb1ruj.ent|4 4
pdb1vrh.ent|4 4
pdb2hwb.ent|4 4
pdb2hwc.ent|4 4
pdb2r04.ent|4 4
pdb2r06.ent|4 4
pdb2r07.ent|4 4
pdb2rm2.ent|4 4
pdb2rmu.ent|4 4
pdb2rr1.ent|4 4
pdb2rs1.ent|4 4
pdb2rs3.ent|4 4
pdb2rs5.ent|4 4
pdb4rhv.ent|4 4
pdb1hta.ent|A 1
pdb1i4k.ent|I 2
pdb1i4k.ent|K 2
pdb1i5l.ent|A 2
pdb1j3x.ent|A 1
pdb1j9i.ent|B 1
pdb1jbm.ent|D 2
pdb1jjr.ent|A 1
pdb1k50.ent|C 3
pdb1kq2.ent|B 2
pdb1ks0.ent|A 2
pdb1l0i.ent|A 1
pdb1l2z.ent|A 3
pdb1l9l.ent|A 1
pdb1luj.ent|B 1
pdb1m8v.ent|E 2
pdb1mgq.ent|A 2
pdb1mi0.ent|B 3
pdb1mpz.ent|A 4
pdb1n13.ent|I 3
pdb1n13.ent|K 3
pdb1ne5.ent|A 3
pdb1ngm.ent|N 1
pdb1nk3.ent|P 1
pdb1nl0.ent|G 4
pdb1ntk.ent|K 1
pdb1nu1.ent|K 1
pdb1o7z.ent|B 2
pdb1oai.ent|A 1
pdb1oav.ent|A 4
pdb1oed.ent|C 1
pdb1omt.ent|A 3
pdb1osl.ent|B 1
pdb1p7j.ent|D 1
pdb1per.ent|R 1
pdb1pog.ent|A 1
pdb1pzq.ent|B 1
pdb1qtg.ent|A 1
pdb1qtg.ent|B 1
pdb1qwf.ent|A 2
pdb1rvf.ent|4 4
pdb1s7o.ent|B 1
pdb1sdf.ent|A 2
pdb1seg.ent|A 3
pdb1tf0.ent|B 1
pdb1tpm.ent|A 2
pdb1trl.ent|A 1
pdb1tzy.ent|D 1
pdb1u1s.ent|B 2
pdb1u4r.ent|A 2
pdb1uso.ent|A 3
pdb1uso.ent|B 3
pdb1vcs.ent|A 1
pdb1waz.ent|A 1
pdb1wjd.ent|B 1
pdb1wtv.ent|A 2
pdb1wvn.ent|A 3
pdb1xwr.ent|D 1
pdb1ylc.ent|B 4
pdb1z99.ent|A 2
pdb1zei.ent|C 1
pdb1zg1.ent|A 1
pdb1zg1.ent|B 1
pdb1zlj.ent|A 1
pdb1zlj.ent|E 1
pdb1zlj.ent|G 1
pdb1zve.ent|A 3
pdb2ahz.ent|A 1
pdb2bnw.ent|A 1
pdb2bnz.ent|D 1
pdb2bnw.ent|B 1
pdb2bnw.ent|C 1
pdb2cax.ent|C 1
pdb2bnz.ent|B 1
pdb2bnz.ent|C 1
pdb2bos.ent|C 2
pdb2bwe.ent|A 1
pdb2bwe.ent|B 1
pdb2bwe.ent|N 1
pdb2bwe.ent|R 1
pdb2cax.ent|A 1
pdb2en6.ent|A 3
pdb2eyb.ent|A 3
pdb2eyd.ent|A 3
pdb2g8c.ent|O 3
pdb2gzu.ent|A 1
pdb2hue.ent|C 1
pdb2i5u.ent|A 1
pdb2j6z.ent|A 1
pdb2jpc.ent|A 1
pdb2js5.ent|B 1
pdb2jsv.ent|X 3
pdb2jtt.ent|A 1
pdb2k9p.ent|A 1
pdb2kei.ent|B 1
pdb2kp8.ent|B 1
pdb2l3c.ent|A 3
pdb2ny9.ent|X 3
pdb2o8x.ent|A 1
pdb2och.ent|A 1
pdb2qqd.ent|A 3
pdb2rb6.ent|A 2
pdb2rb6.ent|B 2
pdb2rld.ent|D 1
pdb2wa9.ent|A 3
pdb2wa9.ent|E 3
pdb2yfw.ent|F 1
pdb2ywq.ent|A 3
pdb2ywq.ent|D 3
pdb3adl.ent|A 3
pdb3b0c.ent|W 1
pdb3bid.ent|D 3
pdb3bid.ent|H 3
pdb3bku.ent|A 3
pdb3c90.ent|A 1
pdb3ccl.ent|I 1
pdb3cec.ent|A 1
pdb3clc.ent|B 1
pdb3clc.ent|C 1
pdb3csx.ent|B 1
pdb3f52.ent|A 1
pdb3f6w.ent|C 1
pdb3fgh.ent|A 1
pdb3g3p.ent|A 3
pdb3g5g.ent|A 1
pdb3g5g.ent|M 1
pdb3g5g.ent|F 1
pdb3g5g.ent|G 1
pdb3g5g.ent|K 1
pdb3g5g.ent|H 1
pdb3g5g.ent|I 1
pdb3gq0.ent|A 3
pdb3gq0.ent|B 3
pdb3gq1.ent|A 3
pdb3gw1.ent|B 3
pdb3h0w.ent|B 3
pdb3hs2.ent|H 3
pdb3htu.ent|A 1
pdb3hug.ent|A 1
pdb3hug.ent|K 1
pdb3hug.ent|M 1
pdb3jxb.ent|D 1
pdb3k7r.ent|G 3
pdb3l71.ent|I 2
pdb3ltg.ent|D 2
pdb3qqt.ent|A 3
pdb3qsu.ent|M 2
pdb3s1k.ent|B 1
pdb3s8q.ent|B 1
pdb3sb2.ent|E 2
pdb3swn.ent|S 2
pdb3szs.ent|D 3
pdb3szs.ent|E 3
pdb4aah.ent|B 4
pdb4dra.ent|A 1
pdb4dra.ent|D 1
pdb4e45.ent|F 1
pdb4e45.ent|K 1
pdb4hz3.ent|C 1
pdb4hz3.ent|F 1
pdb2j38.ent|B 2
pdb2vh0.ent|B 2
pdb2wyg.ent|B 2
pdb2j2u.ent|B 2
pdb3liw.ent|B 2
pdb2vwm.ent|K 2
pdb1a3p.ent|A 2
pdb1c9s.ent|A 2
pdb1c9s.ent|H 2
pdb1gtf.ent|G 2
pdb1gtn.ent|K 2
pdb1c9s.ent|B 2
pdb1gtf.ent|J 2
pdb1c9s.ent|J 2
pdb1utd.ent|I 2
pdb1c9s.ent|K 2
pdb1gtn.ent|G 2
pdb1c9s.ent|N 2
pdb1gtf.ent|T 2
pdb1drs.ent|A 2
pdb1gtn.ent|F 2
pdb2zp8.ent|D 2
pdb1gtn.ent|O 2
pdb1n9r.ent|A 2
pdb1n9s.ent|I 2
pdb1ntm.ent|I 2
pdb1qaw.ent|C 2
pdb1qaw.ent|H 2
pdb1utd.ent|G 2
pdb1utd.ent|J 2
pdb1utd.ent|K 2
pdb1utd.ent|Q 2
pdb1wap.ent|H 2
pdb1wap.ent|O 2
pdb1wap.ent|I 2
pdb1yuf.ent|A 2
pdb2ext.ent|B 2
pdb2ext.ent|C 2
pdb2rkz.ent|C 2
pdb2wyj.ent|B 2
pdb3q3k.ent|B 2
pdb2zcz.ent|E 2
pdb3cal.ent|A 2
pdb3zte.ent|P 2
pdb1apo.ent|A 2
